rozmiar;kopiec;lista;tablica
613;0.00101147;0.00699647;0.0145038
614;0.00102613;0.00686993;0.0145857
615;0.000995;0.00692727;0.0152509
616;0.0010008;0.00687847;0.0146069
617;0.00101187;0.00711007;0.0184586
618;0.00102353;0.00691307;0.0148131
619;0.001008;0.00689913;0.0150443
620;0.000991867;0.00713073;0.0149803
621;0.000980933;0.00692413;0.0149914
622;0.000987333;0.00693987;0.018989
623;0.0010192;0.00704033;0.015112
624;0.00103373;0.0070158;0.0153225
625;0.00102413;0.0069912;0.0152329
626;0.0010368;0.00700193;0.0152779
627;0.00101573;0.00698933;0.0152261
628;0.00287867;0.00699553;0.0152863
629;0.0010674;0.00701993;0.0153593
630;0.0010688;0.00701673;0.0153692
631;0.00102087;0.00715847;0.0153612
632;0.00101747;0.0071006;0.0153421
633;0.0010804;0.00707773;0.0153436
634;0.00102573;0.00706653;0.0154822
635;0.00105907;0.00709073;0.0155187
636;0.0010934;0.00707647;0.0155286
637;0.00105807;0.00708093;0.0155588
638;0.00107547;0.00710947;0.0152081
639;0.00135267;0.0072244;0.0150339
640;0.001119;0.0074016;0.0152597
641;0.00107073;0.00720207;0.0152259
642;0.00110113;0.00720473;0.0151821
643;0.00108647;0.00720107;0.0151777
644;0.00104587;0.0072156;0.0154055
645;0.0010574;0.00721127;0.0152027
646;0.00108427;0.00726547;0.0156927
647;0.0010548;0.0073522;0.0154357
648;0.001037;0.00751373;0.0153788
649;0.001056;0.0073002;0.0153823
650;0.00108233;0.007329;0.0154087
651;0.00106993;0.0072874;0.0156145
652;0.00102927;0.00728127;0.0154741
653;0.00103007;0.00729827;0.0157907
654;0.00103107;0.00729153;0.0154123
655;0.0010058;0.00780373;0.0154389
656;0.00101933;0.00736113;0.0157831
657;0.0010184;0.00755327;0.0161664
658;0.00102593;0.00738213;0.0155641
659;0.00100353;0.00735093;0.016071
660;0.0009938;0.007577;0.0159549
661;0.00100253;0.00740893;0.0194837
662;0.00174727;0.00741027;0.0164299
663;0.000987133;0.0074998;0.0160567
664;0.000993;0.0074112;0.0157341
665;0.000998867;0.00740687;0.0157337
666;0.0009976;0.00741933;0.015713
667;0.001021;0.0074414;0.0157607
668;0.00100247;0.00744493;0.0162769
669;0.00100473;0.00745147;0.0160569
670;0.00100653;0.00747787;0.0162561
671;0.00100853;0.007573;0.0162553
672;0.00100247;0.007572;0.0171028
673;0.000983733;0.00748067;0.0165159
674;0.0009752;0.00750433;0.0159527
675;0.000954733;0.0074952;0.0158991
676;0.0009672;0.00752973;0.0159593
677;0.0009862;0.00754167;0.0159698
678;0.0010028;0.0119109;0.0162675
679;0.0009968;0.00779327;0.0163519
680;0.0009802;0.00768073;0.0164919
681;0.000972533;0.0076148;0.016554
682;0.000998933;0.0076256;0.0165673
683;0.000982067;0.00761987;0.0164497
684;0.000965533;0.0076216;0.0161641
685;0.000968533;0.00763033;0.0161763
686;0.0009778;0.00787167;0.0161638
687;0.000992133;0.00776673;0.0161587
688;0.000992;0.0076836;0.0162654
689;0.0009852;0.00769713;0.0167129
690;0.00102393;0.00773227;0.0167595
691;0.000987733;0.007692;0.0168141
692;0.0009996;0.00769787;0.0168193
693;0.00102947;0.00793333;0.0168865
694;0.00103613;0.00776993;0.0168253
695;0.00101647;0.00785033;0.0168511
696;0.0010264;0.00777693;0.0169411
697;0.0010486;0.0077592;0.0169753
698;0.00102313;0.00775053;0.0169655
699;0.0010272;0.00777347;0.0165752
700;0.00104673;0.00801353;0.0165383
701;0.00104913;0.00781493;0.0165121
702;0.00106887;0.007812;0.0165119
