rozmiar;kopiec;lista;tablica
430;0.0660667;0.0634;0.122667
431;0.067;0.0902;0.1214
432;0.0654667;0.0634;0.121667
433;0.064;0.0629333;0.1214
434;0.0640667;0.0621333;0.121333
435;0.0666667;0.0614;0.120467
436;0.0668667;0.0608;0.1222
437;0.0647333;0.0621333;0.122667
438;0.0647333;0.0622;0.1232
439;0.064;0.0908;0.122333
440;0.0653333;0.0628;0.120067
441;0.0649333;0.0622667;0.120533
442;0.0628;0.0626667;0.123667
443;0.0621333;0.0614667;0.122067
444;0.0627333;0.0614;0.1224
445;0.0628667;0.0614667;0.123
446;0.0629333;0.0655333;0.1214
447;0.0627333;0.0914667;0.1208
448;0.0608667;0.0621333;0.121733
449;0.0607333;0.0607333;0.122067
450;0.0616667;0.0621333;0.122133
451;0.0634;0.0614667;0.139067
452;0.0634;0.0622;0.138733
453;0.0641333;0.0628;0.136267
454;0.0633333;0.0620667;0.135733
455;0.0635333;0.0902;0.124733
456;0.0654;0.0634;0.124267
457;0.0667333;0.0628667;0.137067
458;0.0674;0.0621333;0.138067
459;0.0646667;0.0628;0.1236
460;0.0669333;0.0614667;0.123667
461;0.0661333;0.0613333;0.122067
462;0.0661333;0.0642667;0.122867
463;0.0660667;0.0916;0.121733
464;0.0642;0.0641333;0.136067
465;0.0649333;0.0615333;0.135667
466;0.0634;0.0613333;0.123733
467;0.0635333;0.0620667;0.122067
468;0.0627333;0.0626667;0.122867
469;0.0616;0.0620667;0.1244
470;0.0614;0.0642667;0.1242
471;0.0614;0.0914667;0.124067
472;0.0634667;0.0627333;0.121667
473;0.0633333;0.0634;0.121533
474;0.0655333;0.0628;0.120733
475;0.0634;0.0628;0.1238
476;0.064;0.0614667;0.124267
477;0.0640667;0.0614;0.122
478;0.0673333;0.0634;0.121133
479;0.0682667;0.0908667;0.120333
480;0.0654667;0.0633333;0.137333
481;0.0661333;0.0622;0.1338
482;0.0660667;0.0621333;0.121667
483;0.0662;0.0607333;0.120667
484;0.0662667;0.0622;0.119733
485;0.0647333;0.0607333;0.123667
486;0.0642;0.0628;0.123333
487;0.0640667;0.0901333;0.124267
488;0.0649333;0.0621333;0.121667
489;0.0620667;0.0609333;0.12
490;0.0640667;0.062;0.122333
491;0.0621333;0.0607333;0.122267
492;0.0613333;0.0614667;0.122067
493;0.0615333;0.0620667;0.122933
494;0.0627333;0.0642;0.1244
495;0.064;0.0914667;0.1208
496;0.0627333;0.0628667;0.1222
497;0.0626667;0.0634667;0.122333
498;0.0649333;0.0634667;0.121533
499;0.0654667;0.0621333;0.122133
500;0.0674667;0.0615333;0.121
501;0.0667333;0.0620667;0.122933
502;0.0668;0.0634667;0.121333
503;0.0662667;0.0902667;0.122333
504;0.0667333;0.0626667;0.120333
505;0.0668667;0.0614667;0.122
506;0.0660667;0.0628;0.123067
507;0.0622667;0.0620667;0.123
508;0.0614;0.0614667;0.122
509;0.0620667;0.0606667;0.123733
510;0.0641333;0.0648;0.123067
511;0.0633333;0.0914;0.139333
512;0.260667;0.0627333;0.2628
513;0.0614;0.0628667;0.1334
514;0.0613333;0.0627333;0.129
515;0.0626667;0.0627333;0.127667
516;0.0663333;0.0620667;0.1274
517;0.0661333;0.0614;0.128933
518;0.0648;0.0642;0.129
519;0.0641333;0.0922;0.128067
520;0.0667333;0.0628;0.1256
521;0.0682;0.0628667;0.127667
522;0.0694;0.0628667;0.130733
523;0.0655333;0.0627333;0.1276
524;0.0654667;0.0621333;0.128333
525;0.0662667;0.0628;0.128733
526;0.0761333;0.0768;0.138933
527;0.0754;0.1036;0.137
528;0.0660667;0.0626667;0.1274
529;0.0666667;0.0620667;0.128933
530;0.0663333;0.0647333;0.127
531;0.0680667;0.0614667;0.126733
532;0.0667333;0.0621333;0.127467
533;0.0620667;0.0613333;0.127
534;0.0627333;0.0634;0.1294
535;0.0635333;0.0922667;0.129533
536;0.0634667;0.0642;0.127667
537;0.0648;0.0608;0.124733
538;0.0628;0.0621333;0.1288
539;0.0615333;0.0634667;0.129
540;0.0614667;0.0601333;0.1288
541;0.0614;0.0622;0.1268
542;0.0621333;0.0641333;0.127667
543;0.0628;0.0935333;0.126933
544;0.0636;0.0641333;0.128133
545;0.0620667;0.0621333;0.129067
546;0.0613333;0.0622;0.1276
547;0.0634;0.0606667;0.1268
548;0.0654;0.0621333;0.127733
549;0.0642667;0.0621333;0.127667
550;0.0634;0.0641333;0.127467
551;0.0634;0.0915333;0.128467
552;0.0640667;0.0646667;0.125
553;0.0654;0.0621333;0.128133
554;0.0669333;0.0614;0.130467
555;0.0641333;0.0620667;0.127
556;0.0634667;0.0614667;0.1294
557;0.0648;0.0620667;0.1298
558;0.0655333;0.0647333;0.126333
559;0.0662;0.0928667;0.126733
560;0.0647333;0.0629333;0.1278
561;0.0648;0.0628;0.129667
562;0.0641333;0.0621333;0.128667
563;0.0649333;0.0628;0.1244
564;0.0660667;0.0622;0.126333
565;0.0653333;0.0622;0.128
566;0.0654667;0.0641333;0.131067
567;0.0660667;0.0915333;0.127
568;0.0676667;0.0628;0.126
569;0.0674;0.0620667;0.1284
570;0.0627333;0.0614667;0.127667
571;0.0614;0.0620667;0.129333
572;0.0614;0.0621333;0.127
573;0.063;0.0620667;0.127
574;0.0654667;0.0647333;0.129333
575;0.0621333;0.0909333;0.1284
576;0.0661333;0.064;0.127
577;0.0654667;0.0620667;0.126
578;0.0668;0.0621333;0.129733
579;0.0647333;0.0608;0.127
580;0.0642;0.0620667;0.126667
581;0.0648;0.0620667;0.129733
582;0.0642667;0.0634;0.127067
583;0.064;0.0908667;0.128
584;0.066;0.0629333;0.1278
585;0.0681333;0.0620667;0.127
586;0.0680667;0.0628;0.129333
587;0.065;0.0614;0.1264
588;0.0660667;0.0614667;0.128933
589;0.0660667;0.0622;0.129333
590;0.0660667;0.0640667;0.1278
591;0.0634;0.0928667;0.126333
592;0.0616667;0.0647333;0.128
593;0.0628;0.0626667;0.128467
594;0.0628;0.0614;0.127
595;0.0634667;0.0620667;0.127333
596;0.0628;0.0621333;0.127733
597;0.0622;0.0620667;0.127
598;0.0620667;0.0640667;0.129333
599;0.0615333;0.0908;0.129067
600;0.0628;0.0641333;0.124933
601;0.0628667;0.0614;0.126733
602;0.0661333;0.0615333;0.129067
603;0.0646667;0.0621333;0.1296
604;0.0648;0.0621333;0.126067
605;0.0640667;0.0614;0.127733
606;0.0662667;0.0640667;0.128267
607;0.0674;0.0929333;0.1268
608;0.0667333;0.0635333;0.129133
609;0.0667333;0.0614;0.128333
610;0.0654;0.0622;0.127467
611;0.0676667;0.0621333;0.1278
612;0.0661333;0.0628;0.126333
613;0.0641333;0.0628;0.1288
614;0.0641333;0.0634667;0.129733
615;0.0660667;0.0922667;0.129
616;0.0668667;0.0626667;0.126133
617;0.0634;0.0614;0.125667
618;0.0622;0.0620667;0.129
619;0.0614667;0.0620667;0.128133
620;0.0615333;0.0622;0.1276
621;0.0607333;0.0614;0.130333
622;0.0620667;0.0648667;0.129533
623;0.0634667;0.0920667;0.1256
624;0.0627333;0.0627333;0.129
625;0.0629333;0.0620667;0.1282
626;0.0627333;0.0621333;0.128267
627;0.064;0.0614667;0.129
628;0.0660667;0.0634;0.1262
629;0.0653333;0.0614667;0.126933
630;0.0656667;0.0634;0.131
631;0.0660667;0.0902;0.1282
632;0.0674667;0.0641333;0.126933
633;0.0681333;0.0615333;0.126933
634;0.0674;0.0628667;0.128867
635;0.0635333;0.0620667;0.127533
636;0.0634;0.0627333;0.1262
637;0.0642;0.0620667;0.126867
638;0.0648;0.0648;0.128867
639;0.0635333;0.0942667;0.128867
640;0.0608;0.0641333;0.1262
641;0.0607333;0.0614667;0.1282
642;0.0614667;0.0626667;0.128333
643;0.0627333;0.0607333;0.128867
644;0.0622667;0.0628667;0.126867
645;0.0627333;0.0614;0.130933
646;0.062;0.0636;0.126133
647;0.0620667;0.0921333;0.1276
648;0.0633333;0.0627333;0.128933
649;0.0649333;0.0614;0.126733
650;0.0667333;0.0621333;0.126933
651;0.0654667;0.0621333;0.1268
652;0.0660667;0.0620667;0.1268
653;0.0654;0.0614;0.1296
654;0.0662667;0.0634;0.125467
655;0.0674;0.0929333;0.1262
656;0.0662;0.0634;0.128867
657;0.0661333;0.0614667;0.128867
658;0.0662;0.0629333;0.1282
659;0.0668;0.0614;0.124267
660;0.0654;0.0628667;0.128133
661;0.0628;0.0614;0.126867
662;0.0627333;0.0628667;0.128933
663;0.0642667;0.0902667;0.128133
664;0.0654;0.0620667;0.123533
665;0.0633333;0.0609333;0.1276
666;0.0620667;0.0626667;0.128133
667;0.0613333;0.0620667;0.127533
668;0.0616;0.0816;0.127667
669;0.0620667;0.0634667;0.1282
670;0.0634;0.0662;0.1276
671;0.0634;0.0941333;0.127667
672;0.0634;0.0654;0.1262
673;0.0636;0.0641333;0.1262
674;0.0627333;0.0635333;0.128333
675;0.0648667;0.0635333;0.1282
676;0.0681333;0.0634;0.124867
677;0.0655333;0.0640667;0.127667
678;0.0648;0.0648667;0.1282
679;0.0654;0.0935333;0.127533
680;0.0688;0.0668;0.1284
681;0.0667333;0.0628667;0.127533
682;0.0662667;0.0648667;0.125533
683;0.0640667;0.0634;0.127067
684;0.0646667;0.0634;0.129533
685;0.0647333;0.0640667;0.126867
686;0.0646667;0.0661333;0.127067
687;0.0622667;0.095;0.126867
688;0.0607333;0.0661333;0.126867
689;0.0607333;0.0642;0.129733
690;0.0607333;0.0633333;0.1262
691;0.0607333;0.0648667;0.127533
692;0.0636;0.0648667;0.129067
693;0.0628;0.0634;0.1262
694;0.0614667;0.0655333;0.130267
695;0.0608;0.0948;0.127733
696;0.0635333;0.0674;0.1282
697;0.0648;0.0641333;0.126933
698;0.0680667;0.0662;0.1304
699;0.0674667;0.0641333;0.127533
700;0.0681333;0.0647333;0.1282
701;0.0676;0.0647333;0.128333
702;0.0680667;0.0660667;0.126267
703;0.066;0.0941333;0.126867
704;0.0654;0.0647333;0.129667
705;0.066;0.0635333;0.128933
706;0.0656;0.0642;0.126867
707;0.0667333;0.0640667;0.129
708;0.0647333;0.0648;0.128267
709;0.0628;0.0654667;0.1288
710;0.0627333;0.0654667;0.128933
711;0.0642667;0.0942667;0.1276
712;0.0648;0.0654;0.128067
713;0.0608;0.0648667;0.1282
714;0.0634667;0.064;0.1302
715;0.0628667;0.0641333;0.128733
716;0.0634667;0.0636;0.128133
717;0.0620667;0.0634;0.127533
718;0.0634667;0.0655333;0.126733
719;0.0654667;0.0940667;0.1262
720;0.0649333;0.0634667;0.129667
721;0.0646667;0.0633333;0.128733
722;0.0646667;0.0641333;0.125467
723;0.0668;0.0648;0.124333
724;0.0693333;0.0634;0.128733
725;0.0662667;0.0640667;0.1422
726;0.0640667;0.0647333;0.1564
727;0.0660667;0.0942;0.1522
728;0.0681333;0.0660667;0.1424
729;0.0660667;0.0635333;0.146867
730;0.0656667;0.0636;0.144267
731;0.0621333;0.0648667;0.140533
732;0.0621333;0.0614667;0.137467
733;0.0628;0.0641333;0.128933
