rozmiar;kopiec;lista;tablica
974;0.0002572;0.0101658;0.0214735
975;0.000381733;0.0090408;0.0188506
976;0.000390867;0.0075368;0.0159525
977;0.000525667;0.00518673;0.0112081
978;0.0002922;0.00530213;0.0121444
979;0.000527933;0.0021604;0.00497433
980;0.000650333;0.00131913;0.00385633
981;0.000415667;0.00453267;0.0116429
982;0.000393933;0.00239467;0.00568993
983;0.000356;0.005423;0.0132853
984;0.000612267;0.0019092;0.004378
985;0.0006028;0.0013506;0.00404467
986;0.000383467;0.00254873;0.0067878
987;0.0005292;0.00159653;0.00449153
988;0.000271533;0.00970213;0.0223477
989;0.00129787;0.000245067;0.000844733
990;0.0002746;0.00994927;0.0212492
991;0.0003972;0.00940653;0.0200365
992;0.0005106;0.00331487;0.00729487
993;0.0003668;0.00525287;0.0123989
994;0.000262;0.00863713;0.0193267
995;0.000624;0.0015464;0.00355627
996;0.000256133;0.0048912;0.0114992
997;0.000376;0.00574427;0.0133447
998;0.000271267;0.0075582;0.0169363
999;0.000393;0.00958513;0.0202255
