rozmiar;kopiec;lista;tablica
830;0.290467;3.19473;7.13287
831;0.2912;3.23673;7.14093
832;0.2908;3.21807;7.14813
833;0.2904;3.20753;7.15553
834;0.289133;3.21693;7.1664
835;0.294067;3.21733;7.1736
836;0.293067;3.2194;7.1816
837;0.29;3.2288;7.19027
838;0.292667;3.48067;7.1984
839;0.290933;3.27353;7.20627
840;0.29;3.2554;7.21427
841;0.290533;3.25093;7.22507
842;0.290333;3.25687;7.23567
843;0.291533;3.259;7.24253
844;0.2904;3.47873;7.25047
845;0.2912;3.26947;7.25767
846;0.2914;3.273;7.26573
847;0.4874;3.30773;7.27447
848;0.290667;3.30687;7.28507
849;0.291267;3.29427;7.29527
850;0.291;3.29147;7.30253
851;0.290667;3.297;7.30993
852;0.2912;3.3036;7.3186
853;0.291067;3.305;7.3286
854;0.292133;3.31713;7.336
855;0.309133;3.35413;7.37407
856;0.306467;3.33107;7.55767
857;0.3068;3.32407;7.49027
858;0.305867;3.32853;7.6078
859;0.308467;3.54667;7.39673
860;0.310067;3.3424;7.39213
861;0.310533;3.34373;7.5992
862;0.307733;3.3522;7.40533
863;0.304667;3.3818;7.41353
864;0.3086;3.35167;7.42207
865;0.303067;3.35233;7.63107
866;0.308667;3.35787;7.44027
867;0.3192;3.37373;7.65707
868;0.323867;3.37587;7.46353
869;0.31;3.37233;7.46413
870;0.306733;3.36927;7.4696
871;0.2904;3.4044;7.4796
872;0.292;3.38327;7.51427
873;0.293933;3.5954;7.869
874;0.290333;3.38653;7.5304
875;0.299333;3.39173;7.5336
876;0.2932;3.39853;7.69393
877;0.293067;3.39853;7.53033
878;0.294067;3.40767;8.0152
879;0.2918;3.4432;1.41102e+213
880;0.291133;3.4244;7.5584
881;0.292733;3.4206;7.565
882;0.294333;3.4246;7.5732
883;0.2906;3.42627;7.5804
884;0.290733;3.4332;7.5886
885;0.2904;3.43327;7.599
886;0.290667;3.44247;7.60787
887;0.290667;3.48267;7.90953
888;0.291;3.67647;7.62327
889;0.290667;3.45933;7.62973
890;0.2906;3.46187;7.63767
891;0.2904;3.46267;7.646
892;0.290733;3.46447;7.65767
893;0.289133;3.4692;7.6646
894;0.2912;3.4738;7.67333
895;0.306133;3.5074;7.68367
896;0.3064;3.48587;7.69193
897;0.306533;3.48467;7.70007
898;0.305467;3.48933;7.71047
899;0.2984;3.49733;7.71513
900;0.2912;3.49593;7.72347
901;0.2908;3.7138;7.73547
902;0.289733;3.51133;7.74067
903;0.289933;3.546;7.75053
904;0.29;3.51607;7.75673
905;0.292333;3.5222;7.76413
906;0.291333;3.52473;7.77413
907;0.2912;3.53013;7.78553
908;0.293733;3.52793;7.79147
909;0.290733;3.53813;7.79933
910;0.289867;3.54147;7.80733
911;0.291067;3.57747;7.8148
912;0.290133;3.55333;1.32817e+150
913;0.291667;3.55347;9.25537e+91
914;0.293867;3.5488;7.8428
915;0.292733;3.558;7.8482
916;0.291067;3.9856;7.85893
917;0.293333;3.56667;8.068
918;0.2926;3.57747;7.87567
919;0.291;3.61293;7.88233
920;0.290667;3.5922;7.89027
921;0.290533;3.58627;8.1074
922;0.291133;3.5882;7.9124
923;0.290733;3.59207;7.91833
924;0.291133;3.5926;8.13007
925;0.291267;3.59947;7.93573
926;0.290667;3.60693;8.15093
927;0.291733;3.64093;7.94913
928;0.293933;3.61627;7.9578
929;0.294;3.61553;8.17087
930;0.292933;3.62153;7.97633
931;0.2914;3.6222;7.9852
932;0.2932;3.6222;7.99133
933;0.291067;3.62353;8.00313
934;0.2942;3.6262;8.21907
935;0.2978;3.66093;8.02
936;0.2918;3.64813;8.02513
937;0.292133;3.64967;8.03667
938;0.291667;3.64213;8.0454
939;0.2926;3.64887;8.26087
940;0.292867;3.6542;8.06273
941;0.292333;3.65827;8.0688
942;0.292667;3.66767;8.076
943;0.2914;3.70313;8.08553
944;0.2902;3.67633;8.09513
945;0.292733;3.67633;8.10427
946;0.292533;3.683;8.11247
947;0.299667;3.68967;8.1196
948;0.2922;3.69367;8.1266
949;0.2906;3.6944;8.1356
950;0.291733;3.70233;8.14473
951;0.300133;3.73033;8.1536
952;0.291067;3.70973;8.15873
953;0.291133;3.70973;8.16807
954;0.290867;3.71167;8.17713
955;0.2896;3.71907;8.1854
956;0.2906;3.72167;8.1956
957;0.291467;3.72507;8.2058
958;0.290867;3.74107;8.2128
959;0.290067;3.77453;8.22293
960;0.291333;3.78127;8.2326
961;0.290267;3.7664;8.23547
962;0.291533;3.7778;8.2462
963;0.290467;3.7824;8.253
964;0.291067;3.78127;8.2586
965;0.2908;3.79453;8.271
966;0.290333;3.79527;8.28027
967;0.291267;4.0238;8.28907
968;0.2928;3.83913;8.29373
969;0.292933;3.84133;8.30253
970;0.291333;3.83793;8.314
971;0.2914;3.8432;8.3232
972;0.293667;3.85133;8.32907
973;0.293467;4.1144;8.33647
974;0.291333;3.86247;8.3464
975;0.290867;3.90367;8.35513
976;0.2908;3.87333;8.36447
977;0.291067;3.87807;8.3746
978;0.2904;3.8882;8.38127
979;0.290867;3.8972;8.3866
980;0.292333;3.9002;8.39727
981;0.290667;3.90947;8.4052
982;0.291467;3.9008;8.41333
983;0.290267;3.91133;8.62447
984;0.292;3.89227;8.42873
985;0.292;3.85387;8.43867
986;0.2942;3.85407;8.65307
987;0.2908;3.85913;8.45933
988;0.291933;3.8646;8.46413
989;0.290933;3.86953;-nan
990;0.291467;3.87127;8.81813
991;0.290467;3.905;8.6998
992;0.291067;3.87853;8.4994
993;0.291533;3.88093;8.535
994;0.290933;3.9106;8.54033
995;0.290533;3.9068;8.5342
996;0.2908;3.91613;8.73447
997;0.290933;3.91947;8.54107
998;0.292133;3.9208;8.54827
999;0.291467;3.94807;1.41102e+213
